date,spprice,dividend,earnings,infl,lrir10,realprice,realpricelag,realpricelag2,realpricelag3,realpricelag4,realdividend,realtotalreturn,realearnings,realtrscaledearnings,CAPE,TRCAPE,excessCAPE,bond,realbond,dp,dy,ep,de
1/1/2012,1300.58,26.74,87.48,226.67,1.97,1776.86,1839.67,1875.42,1865.99,1807.33,36.53,940609.99,119.52,63267.59,21.21,23.39,0.05,1,49.82,48.64,2.06,14.87,30.56
2/1/2012,1352.49,27.04,88.01,227.66,1.97,1839.67,1875.42,1865.99,1807.33,1785.98,36.78,975487.34,119.71,63477.47,21.8,24.03,0.05,0.98,49.69,50.01,2,15.37,30.73
3/1/2012,1389.24,27.35,88.54,229.39,2.17,1875.42,1865.99,1807.33,1785.98,1837.96,36.92,996072.51,119.53,63482.38,22.05,24.32,0.05,1.01,48.52,50.79,1.97,15.69,30.89
4/1/2012,1386.43,27.67,88.33,230.09,2.05,1865.99,1807.33,1785.98,1837.96,1886.49,37.25,992712.21,118.89,63248.47,21.78,24.02,0.05,1.02,48.98,50.1,2,15.7,31.33
5/1/2012,1341.27,28,88.13,229.82,1.8,1807.33,1785.98,1837.96,1886.49,1931.59,37.72,963177.52,118.75,63284.52,20.94,23.1,0.05,1.02,50.23,47.91,2.09,15.22,31.77
6/1/2012,1323.48,28.32,87.92,229.48,1.62,1785.98,1837.96,1886.49,1931.59,1924.85,38.22,953495.3,118.64,63341.57,20.55,22.67,0.06,1.01,51.21,46.73,2.14,15.05,32.21
7/1/2012,1359.78,28.74,87.45,229.1,1.53,1837.96,1886.49,1931.59,1924.85,1875.76,38.85,982975.18,118.2,63214.57,21,23.17,0.06,0.99,51.79,47.31,2.11,15.55,32.87
8/1/2012,1403.45,29.17,86.97,230.38,1.68,1886.49,1931.59,1924.85,1875.76,1918.29,39.21,1010676.37,116.91,62632.72,21.41,23.63,0.05,1,50.86,48.12,2.08,16.14,33.54
9/1/2012,1443.42,29.59,86.5,231.41,1.72,1931.59,1924.85,1875.76,1918.29,1990.78,39.6,1036610.41,115.75,62121.07,21.78,24.04,0.05,1,50.52,48.78,2.05,16.69,34.21
10/1/2012,1437.82,30.14,86.5,231.32,1.75,1924.85,1875.76,1918.29,1990.78,2017.17,40.35,1034795.14,115.8,62256.21,21.58,23.82,0.05,1.01,50.47,47.7,2.1,16.62,34.85
11/1/2012,1394.51,30.7,86.51,230.22,1.65,1875.76,1918.29,1990.78,2017.17,2063.15,41.29,1010252.74,116.36,62669.75,20.9,23.07,0.06,0.99,51.25,45.43,2.2,16.12,35.48
12/1/2012,1422.29,31.25,86.51,229.6,1.72,1918.29,1990.78,2017.17,2063.15,2091.76,42.15,1035052.01,116.68,62956.46,21.24,23.46,0.05,0.98,51.13,45.51,2.2,16.44,36.12
1/1/2013,1480.4,31.54,86.91,230.28,1.91,1990.78,2017.17,2063.15,2091.76,2179.96,42.41,1076071.03,116.87,63170.59,21.9,24.19,0.05,1,50.18,46.94,2.13,17.03,36.29
2/1/2013,1512.31,31.82,87.3,232.17,1.98,2017.17,2063.15,2091.76,2179.96,2146.79,42.45,1092247.83,116.45,63053.79,22.05,24.37,0.05,1,49.54,47.52,2.1,17.32,36.45
3/1/2013,1550.83,32.11,87.7,232.77,1.96,2063.15,2091.76,2179.96,2146.79,2212.11,42.72,1119075.19,116.67,63284.11,22.42,24.78,0.05,1.02,49.58,48.3,2.07,17.68,36.61
4/1/2013,1570.7,32.5,88.78,232.53,1.76,2091.76,2179.96,2146.79,2212.11,2211.32,43.28,1136549.06,118.24,64243.09,22.6,24.98,0.05,0.99,50.62,48.33,2.07,17.69,36.6
5/1/2013,1639.84,32.88,89.87,232.95,1.93,2179.96,2146.79,2212.11,2211.32,2231.34,43.71,1186448.84,119.47,65019.88,23.41,25.88,0.05,0.97,49.83,49.87,2.01,18.25,36.59
6/1/2013,1618.77,33.27,90.95,233.5,2.3,2146.79,2212.11,2211.32,2231.34,2280.67,44.12,1170401.7,120.62,65758.59,22.93,25.35,0.04,0.98,48.16,48.66,2.06,17.8,36.58
7/1/2013,1668.68,33.65,92.09,233.6,2.58,2212.11,2211.32,2231.34,2280.67,2369.72,44.6,1208038.89,122.08,66668.45,23.49,25.98,0.04,0.99,47.05,49.59,2.02,18.12,36.54
8/1/2013,1670.09,34.02,93.23,233.88,2.74,2211.32,2231.34,2280.67,2369.72,2402.14,45.05,1209657.11,123.44,67527.1,23.36,25.83,0.04,1,46.44,49.09,2.04,17.91,36.49
9/1/2013,1687.17,34.4,94.37,234.15,2.81,2231.34,2280.67,2369.72,2402.14,2412.54,45.5,1222682.63,124.81,68389.41,23.44,25.92,0.04,1.02,46.22,49.05,2.04,17.88,36.45
10/1/2013,1720.03,34.6,96.31,233.55,2.62,2280.67,2369.72,2402.14,2412.54,2396.63,45.87,1251809.19,127.71,70095.24,23.83,26.36,0.04,0.99,47.21,49.72,2.01,17.86,35.92
11/1/2013,1783.54,34.79,98.26,233.07,2.72,2369.72,2402.14,2412.54,2396.63,2442.21,46.23,1302801.75,130.55,71772.41,24.64,27.25,0.04,0.99,47,51.26,1.95,18.15,35.41
12/1/2013,1807.78,34.99,100.2,233.05,2.9,2402.14,2412.54,2396.63,2442.21,2435.15,46.49,1322751.46,133.14,73316.28,24.86,27.48,0.03,1.01,46.38,51.67,1.94,18.04,34.92
1/1/2014,1822.36,35.4,100.42,233.92,2.86,2412.54,2396.63,2442.21,2435.15,2459.88,46.87,1330628.09,132.94,73320.99,24.86,27.47,0.04,1.02,46.48,51.47,1.94,18.15,35.26
2/1/2014,1817.04,35.82,100.63,234.78,2.71,2396.63,2442.21,2435.15,2459.88,2529.78,47.24,1324026.81,132.73,73328.73,24.59,27.17,0.04,1,47.02,50.73,1.97,18.06,35.59
3/1/2014,1863.52,36.23,100.85,236.29,2.72,2442.21,2435.15,2459.88,2529.78,2564.58,47.48,1351392.46,132.17,73134.68,24.96,27.57,0.04,1,46.79,51.44,1.94,18.48,35.92
4/1/2014,1864.26,36.61,101.61,237.07,2.71,2435.15,2459.88,2529.78,2564.58,2553.8,47.83,1349692.1,132.72,73561.48,24.79,27.37,0.04,1.02,46.78,50.92,1.96,18.35,36.03
5/1/2014,1889.77,37,102.36,237.9,2.56,2459.88,2529.78,2564.58,2553.8,2593.12,48.16,1365623.39,133.24,73971.84,24.94,27.54,0.04,1,47.34,51.08,1.96,18.46,36.14
6/1/2014,1947.09,37.38,103.12,238.34,2.6,2529.78,2564.58,2553.8,2593.12,2526.67,48.57,1406676.73,133.98,74499.13,25.56,28.21,0.04,1.01,47.18,52.09,1.92,18.88,36.25
7/1/2014,1973.1,37.75,104.07,238.25,2.54,2564.58,2553.8,2593.12,2526.67,2681.09,49.07,1428297.7,135.26,75332.31,25.82,28.49,0.04,1.01,47.55,52.27,1.91,18.96,36.27
8/1/2014,1961.53,38.12,105.01,237.85,2.42,2553.8,2593.12,2526.67,2681.09,2709.17,49.63,1424601.71,136.72,76268.1,25.62,28.26,0.04,0.99,48.24,51.46,1.94,18.68,36.3
9/1/2014,1993.23,38.49,105.96,238.03,2.53,2593.12,2526.67,2681.09,2709.17,2687.41,50.07,1448863.63,137.85,77021.51,25.92,28.58,0.04,1.02,47.83,51.79,1.93,18.81,36.33
10/1/2014,1937.27,38.81,104.74,237.43,2.3,2526.67,2681.09,2709.17,2687.41,2747.06,50.61,1414090.01,136.61,76456.3,25.16,27.74,0.04,1,49.03,49.92,2,18.5,37.05
11/1/2014,2044.57,39.12,103.53,236.15,2.33,2681.09,2709.17,2687.41,2747.06,2727.91,51.3,1502907.16,135.76,76099.6,26.61,29.32,0.04,1.01,49.26,52.26,1.91,19.75,37.79
12/1/2014,2054.27,39.44,102.31,234.81,2.21,2709.17,2687.41,2747.06,2727.91,2741.84,52.01,1521077.96,134.93,75755.13,26.79,29.52,0.04,1.03,50.17,52.09,1.92,20.08,38.55
1/1/2015,2028.18,39.9,101.29,233.71,1.88,2687.41,2747.06,2727.91,2741.84,2750.17,52.86,1511333.66,134.21,75478.01,26.49,29.17,0.04,0.99,52,50.84,1.97,20.02,39.39
2/1/2015,2082.2,40.35,100.27,234.72,1.98,2747.06,2727.91,2741.84,2750.17,2724.16,53.24,1547373.12,132.29,74514.99,27,29.72,0.04,1,51.39,51.6,1.94,20.77,40.24
3/1/2015,2079.99,40.81,99.25,236.12,2.04,2727.91,2741.84,2750.17,2724.16,2717.29,53.52,1539097.8,130.17,73440.48,26.73,29.42,0.04,1.01,50.9,50.97,1.96,20.96,41.12
4/1/2015,2094.86,41.12,97.8,236.6,1.94,2741.84,2750.17,2724.16,2717.29,2650.63,53.82,1549486.59,128.01,72341.33,26.79,29.48,0.04,0.98,51.34,50.95,1.96,21.42,42.04
5/1/2015,2111.94,41.43,96.36,237.81,2.2,2750.17,2724.16,2717.29,2650.63,2530.53,53.95,1556738.63,125.48,71025.76,26.81,29.49,0.04,0.99,49.98,50.98,1.96,21.92,43
6/1/2015,2099.29,41.74,94.91,238.64,2.36,2724.16,2717.29,2650.63,2530.53,2636.35,54.16,1544567.65,123.16,69830.71,26.5,29.14,0.03,1.01,49.19,50.29,1.99,22.12,43.98
7/1/2015,2094.14,42,93.49,238.65,2.32,2717.29,2650.63,2530.53,2636.35,2714.74,54.49,1543249.98,121.31,68898.73,26.38,29.01,0.03,1.02,49.46,49.86,2.01,22.4,44.92
8/1/2015,2039.87,42.25,92.08,238.32,2.17,2650.63,2530.53,2636.35,2714.74,2689.3,54.9,1507986.95,119.65,68068.27,25.69,28.25,0.04,1,50.29,48.28,2.07,22.15,45.89
9/1/2015,1944.41,42.51,90.66,237.95,2.17,2530.53,2636.35,2714.74,2689.3,2507.78,55.32,1442281.63,117.99,67247.78,24.5,26.94,0.04,1.01,50.46,45.74,2.19,21.45,46.89
10/1/2015,2024.81,42.8,89.28,237.84,2.07,2636.35,2714.74,2689.3,2507.78,2487.2,55.73,1505241.67,116.25,66373.14,25.49,28.03,0.04,0.98,51.02,47.3,2.11,22.68,47.94
11/1/2015,2080.62,43.1,87.91,237.34,2.26,2714.74,2689.3,2507.78,2487.2,2629.37,56.23,1552677.8,114.7,65600.99,26.23,28.83,0.03,1,50.36,48.28,2.07,23.67,49.03
12/1/2015,2054.08,43.39,86.53,236.53,2.24,2689.3,2507.78,2487.2,2629.37,2686.33,56.81,1540835.66,113.29,64909.11,25.97,28.54,0.03,1.02,50.71,47.34,2.11,23.74,50.14
1/1/2016,1918.6,43.55,86.5,236.92,2.09,2507.78,2487.2,2629.37,2686.33,2662.62,56.93,1439550.33,113.06,64902.07,24.21,26.61,0.04,1.03,51.4,44.05,2.27,22.18,50.35
2/1/2016,1904.42,43.72,86.47,237.11,1.78,2487.2,2629.37,2686.33,2662.62,2677.47,57.09,1430466.94,112.93,64950.21,24,26.39,0.04,0.99,52.9,43.56,2.3,22.02,50.56
3/1/2016,2021.95,43.88,86.44,238.13,1.89,2629.37,2686.33,2662.62,2677.47,2765.47,57.06,1514970.41,112.41,64766.21,25.37,27.89,0.04,1.01,52.23,46.08,2.17,23.39,50.76
4/1/2016,2075.54,44.07,86.6,239.26,1.81,2686.33,2662.62,2677.47,2765.47,2791.29,57.04,1550524.1,112.08,64694.19,25.92,28.5,0.04,1,52.44,47.09,2.12,23.97,50.89
5/1/2016,2065.55,44.27,86.76,240.23,1.81,2662.62,2677.47,2765.47,2791.29,2767.58,57.06,1539588.03,111.84,64667.84,25.69,28.24,0.04,1.02,52.31,46.66,2.14,23.81,51.02
6/1/2016,2083.89,44.46,86.92,241.02,1.64,2677.47,2765.47,2791.29,2767.58,2745.35,57.12,1550925.78,111.68,64689.82,25.84,28.4,0.04,1.01,53.02,46.87,2.13,23.97,51.15
7/1/2016,2148.9,44.65,87.64,240.63,1.5,2765.47,2791.29,2767.58,2745.35,2777.81,57.46,1604674.98,112.79,65447,26.69,29.33,0.04,1,53.87,48.13,2.08,24.52,50.95
8/1/2016,2170.95,44.84,88.37,240.85,1.56,2791.29,2767.58,2745.35,2777.81,2881.62,57.65,1622440.88,113.62,66040.07,26.95,29.61,0.04,0.99,53.59,48.42,2.07,24.57,50.74
9/1/2016,2157.69,45.03,89.09,241.43,1.63,2767.58,2745.35,2777.81,2881.62,2901.25,57.76,1611461.59,114.27,66536.49,26.73,29.36,0.04,0.99,53.19,47.92,2.09,24.22,50.54
10/1/2016,2143.02,45.25,90.91,241.73,1.76,2745.35,2777.81,2881.62,2901.25,2961.8,57.97,1601325.35,116.46,67930.53,26.53,29.13,0.04,0.97,52.56,47.36,2.11,23.57,49.78
11/1/2016,2164.99,45.48,92.73,241.35,2.14,2777.81,2881.62,2901.25,2961.8,3006.28,58.35,1623098.41,118.98,69519.91,26.85,29.48,0.03,0.97,50.94,47.61,2.1,23.35,49.04
12/1/2016,2246.63,45.7,94.55,241.43,2.49,2881.62,2901.25,2961.8,3006.28,2987.88,58.62,1686607.18,121.27,70981.3,27.87,30.59,0.03,1.01,49.45,49.16,2.03,23.76,48.33
1/1/2017,2275.12,45.93,96.46,242.84,2.43,2901.25,2961.8,3006.28,2987.88,3030.93,58.57,1700955.9,123.01,72119.22,28.06,30.79,0.03,1,49.52,49.54,2.02,23.59,47.61
2/1/2017,2329.91,46.15,98.38,243.6,2.42,2961.8,3006.28,2987.88,3030.93,3077.03,58.67,1739322.11,125.06,73440.05,28.66,31.43,0.03,1,49.51,50.48,1.98,23.68,46.91
3/1/2017,2366.82,46.38,100.29,243.8,2.48,3006.28,2987.88,3030.93,3077.03,3104.6,58.91,1768324.13,127.39,74929.75,29.09,31.89,0.03,1.02,49.31,51.03,1.96,23.6,46.25
4/1/2017,2359.31,46.66,101.53,244.52,2.3,2987.88,3030.93,3077.03,3104.6,3098,59.09,1760397.75,128.58,75759.04,28.9,31.67,0.03,1,50.05,50.56,1.98,23.24,45.96
5/1/2017,2395.35,46.94,102.78,244.73,2.3,3030.93,3077.03,3104.6,3098,3127.63,59.4,1788678.84,130.05,76746.38,29.31,32.1,0.03,1.01,50.1,51.03,1.96,23.31,45.67
6/1/2017,2433.99,47.22,104.02,244.96,2.19,3077.03,3104.6,3098,3127.63,3210.16,59.7,1818820.98,131.5,77729.88,29.75,32.56,0.03,0.99,50.64,51.55,1.94,23.4,45.4
7/1/2017,2454.1,47.54,105.04,244.79,2.32,3104.6,3098,3127.63,3210.16,3256.04,60.14,1838076.68,132.88,78673.07,30,32.82,0.03,1.01,50.19,51.63,1.94,23.36,45.26
8/1/2017,2456.22,47.85,106.06,245.52,2.21,3098,3127.63,3210.16,3256.04,3346.8,60.36,1837150.03,133.77,79328.45,29.91,32.71,0.03,1,50.62,51.33,1.95,23.16,45.12
9/1/2017,2492.84,48.17,107.08,246.82,2.2,3127.63,3210.16,3256.04,3346.8,3485.41,60.44,1857706.31,134.35,79797.82,30.17,32.97,0.03,0.99,50.49,51.75,1.93,23.28,44.99
10/1/2017,2557,48.42,108.01,246.66,2.36,3210.16,3256.04,3346.8,3485.41,3364.41,60.79,1909733.62,135.6,80671.37,30.92,33.78,0.03,1,49.91,52.81,1.89,23.67,44.83
11/1/2017,2593.61,48.68,108.95,246.67,2.35,3256.04,3346.8,3485.41,3364.41,3353.85,61.11,1940058.72,136.77,81493.72,31.3,34.17,0.02,1,50.05,53.28,1.88,23.81,44.68
12/1/2017,2664.34,48.93,109.88,246.52,2.4,3346.8,3485.41,3364.41,3353.85,3279.84,61.46,1997189.85,138.03,82366.07,32.09,35.02,0.02,0.99,49.95,54.45,1.84,24.25,44.53
1/1/2018,2789.8,49.29,111.73,247.87,2.58,3485.41,3364.41,3353.85,3279.84,3325.16,61.58,2082966,139.59,83424.16,33.31,36.33,0.02,0.98,49,56.6,1.77,24.97,44.11
2/1/2018,2705.16,49.64,113.59,248.99,2.86,3364.41,3353.85,3279.84,3325.16,3384.83,61.74,2013727.87,141.27,84554.2,32.04,34.93,0.02,1,47.71,54.49,1.84,23.82,43.71
3/1/2018,2702.77,50,115.44,249.55,2.84,3353.85,3279.84,3325.16,3384.83,3432.88,62.04,2010504.42,143.25,85872.13,31.81,34.68,0.02,1,47.79,54.06,1.85,23.41,43.31
4/1/2018,2653.63,50.33,117.79,250.55,2.87,3279.84,3325.16,3384.83,3432.88,3509.8,62.21,1969242.73,145.58,87408.77,30.97,33.75,0.02,0.99,47.59,52.72,1.9,22.53,42.73
5/1/2018,2701.49,50.66,120.13,251.59,2.98,3325.16,3384.83,3432.88,3509.8,3559.31,62.36,1999576.14,147.87,88919.72,31.24,34.04,0.02,1.01,47.08,53.33,1.88,22.49,42.17
6/1/2018,2754.35,50.99,122.48,251.99,2.91,3384.83,3432.88,3509.8,3559.31,3410.93,62.66,2038597.67,150.52,90652.04,31.63,34.46,0.02,1,47.39,54.02,1.85,22.49,41.63
7/1/2018,2793.64,51.44,125.12,252.01,2.89,3432.88,3509.8,3559.31,3410.93,3345.94,63.21,2070710.69,153.75,92739.37,31.89,34.73,0.02,1,47.58,54.31,1.84,22.33,41.11
8/1/2018,2857.82,51.89,127.75,252.15,2.89,3509.8,3559.31,3410.93,3345.94,3164.47,63.73,2120309.65,156.9,94784.35,32.39,35.27,0.02,0.99,47.67,55.07,1.82,22.37,40.62
9/1/2018,2901.5,52.34,130.39,252.44,3,3559.31,3410.93,3345.94,3164.47,3207.76,64.21,2153450.96,159.95,96773.56,32.62,35.52,0.02,0.99,47.28,55.44,1.8,22.25,40.14
10/1/2018,2785.46,52.81,131.06,252.89,3.15,3410.93,3345.94,3164.47,3207.76,3374.92,64.67,2066942.2,160.49,97250.2,31.04,33.79,0.02,1.01,46.71,52.74,1.9,21.25,40.3
11/1/2018,2723.23,53.28,131.72,252.04,3.12,3345.94,3164.47,3207.76,3374.92,3415.82,65.46,2030861.37,161.84,98233.29,30.2,32.88,0.02,1.03,47.11,51.11,1.96,20.67,40.45
12/1/2018,2567.31,53.75,132.39,251.23,2.83,3164.47,3207.76,3374.92,3415.82,3518.79,66.25,1924069.07,163.18,99219.61,28.29,30.82,0.03,1.01,48.57,47.76,2.09,19.39,40.6
1/1/2019,2607.39,54.15,133.06,251.71,2.71,3207.76,3374.92,3415.82,3518.79,3451.96,66.61,1953763.65,163.69,99701.72,28.38,30.93,0.03,1,49.1,48.15,2.08,19.6,40.69
2/1/2019,2754.86,54.54,133.72,252.78,2.68,3374.92,3415.82,3518.79,3451.96,3494.14,66.82,2058968.03,163.82,99944.12,29.54,32.21,0.02,1.01,49.13,50.51,1.98,20.6,40.79
3/1/2019,2803.98,54.94,134.39,254.2,2.57,3415.82,3518.79,3451.96,3494.14,3616.18,66.93,2087326.53,163.71,100042.02,29.58,32.26,0.03,1.01,49.43,51.04,1.96,20.86,40.88
4/1/2019,2903.8,55.32,134.68,255.55,2.53,3518.79,3451.96,3494.14,3616.18,3497.33,67.04,2153662.15,163.21,99890.63,30.13,32.88,0.03,1.01,49.45,52.49,1.91,21.56,41.07
5/1/2019,2854.71,55.7,134.98,256.09,2.4,3451.96,3494.14,3616.18,3497.33,3596.7,67.35,2116191.17,163.22,100057.95,29.24,31.93,0.03,1.03,50.01,51.25,1.95,21.15,41.27
6/1/2019,2890.17,56.08,135.27,256.14,2.06,3494.14,3616.18,3497.33,3596.7,3583.11,67.8,2145514.49,163.54,100417.53,29.28,31.99,0.03,1.04,51.63,51.54,1.94,21.37,41.46
7/1/2019,2996.11,56.46,134.48,256.57,1.63,3616.18,3497.33,3596.7,3583.11,3738.21,68.14,2223938.2,162.31,99821.05,29.99,32.77,0.03,1,53.66,53.07,1.88,22.28,41.98
8/1/2019,2897.5,56.84,133.69,256.56,1.63,3497.33,3596.7,3583.11,3738.21,3828.19,68.61,2154363.49,161.37,99401.91,28.71,31.39,0.04,0.99,53.73,50.98,1.96,21.67,42.52
9/1/2019,2982.16,57.22,132.9,256.76,1.7,3596.7,3583.11,3738.21,3828.19,3935.18,69.01,2219115.54,160.29,98895.05,29.23,31.97,0.03,1,53.42,52.12,1.92,22.44,43.05
10/1/2019,2977.68,57.56,135.09,257.35,1.71,3583.11,3738.21,3828.19,3935.18,3923.36,69.26,2214291.87,162.56,100456.96,28.84,31.56,0.04,0.99,53.33,51.73,1.93,22.04,42.61
11/1/2019,3104.9,57.9,137.28,257.21,1.81,3738.21,3828.19,3935.18,3923.36,3182.18,69.71,2313728.55,165.28,102299.01,29.84,32.66,0.03,1,52.95,53.63,1.86,22.62,42.18
12/1/2019,3176.75,58.24,139.47,256.97,1.86,3828.19,3935.18,3923.36,3182.18,3335.95,70.18,2373041.94,168.07,104184.53,30.33,33.21,0.03,1.01,52.84,54.55,1.83,22.78,41.76
1/1/2020,3278.2,58.69,131.76,257.97,1.76,3935.18,3923.36,3182.18,3335.95,3526.28,70.45,2443002.88,158.16,98188.53,30.99,33.92,0.03,1.03,53.19,55.86,1.79,24.88,44.54
2/1/2020,3277.31,59.13,124.04,258.68,1.5,3923.36,3182.18,3335.95,3526.28,3729.37,70.79,2439327.71,148.5,92326.31,30.73,33.64,0.04,1.06,54.39,55.42,1.8,26.42,47.67
3/1/2020,2652.39,59.58,116.33,258.12,0.87,3182.18,3335.95,3526.28,3729.37,3833.66,71.48,1982204.68,139.57,86936.52,24.82,27.18,0.05,1.02,57.84,44.52,2.25,22.8,51.22
4/1/2020,2761.98,59.61,110.63,256.39,0.66,3335.95,3526.28,3729.37,3833.66,4040.93,72,2081730.94,133.62,83383.04,25.93,28.41,0.05,1,59.45,46.33,2.16,24.97,53.89
5/1/2020,2919.62,59.65,104.93,256.39,0.67,3526.28,3729.37,3833.66,4040.93,4004.15,72.04,2204249.14,126.73,79219.99,27.33,29.95,0.05,0.99,59.42,48.95,2.04,27.82,56.84
6/1/2020,3104.66,59.68,99.23,257.8,0.73,3729.37,3833.66,4040.93,4004.15,4065.74,71.69,2334932.88,119.2,74628.24,28.84,31.61,0.04,1.01,58.79,52.02,1.92,31.29,60.14
7/1/2020,3207.62,59.4,98.89,259.1,0.62,3833.66,4040.93,4004.15,4065.74,4223.27,71,2403928.31,118.19,74114.94,29.6,32.45,0.05,1,59.15,54,1.85,32.44,60.07
8/1/2020,3391.71,59.13,98.56,259.92,0.65,4040.93,4004.15,4065.74,4223.27,4393.25,70.44,2537585.12,117.42,73737.42,31.16,34.17,0.04,1,58.83,57.36,1.74,34.41,59.99
9/1/2020,3365.52,58.85,98.22,260.28,0.68,4004.15,4065.74,4223.27,4393.25,4491.18,70.02,2518150,116.86,73490.26,30.84,33.82,0.04,0.99,58.61,57.19,1.75,34.27,59.92
10/1/2020,3418.7,58.66,96.86,260.39,0.79,4065.74,4223.27,4393.25,4491.18,4572.32,69.76,2560538.97,115.19,72543.71,31.28,34.31,0.04,0.99,58,58.28,1.72,35.3,60.56
11/1/2020,3548.99,58.47,95.49,260.23,0.87,4223.27,4393.25,4491.18,4572.32,4571.81,69.58,2663400.13,113.64,71664.55,32.47,35.61,0.04,1,57.63,60.7,1.65,37.16,61.23
12/1/2020,3695.31,58.28,94.13,260.47,0.93,4393.25,4491.18,4572.32,4571.81,4802.02,69.29,2774239.33,111.91,70667.72,33.77,37.03,0.04,0.99,57.29,63.41,1.58,39.26,61.91
1/1/2021,3793.75,58.06,105.49,261.58,1.08,4491.18,4572.32,4571.81,4802.02,4794.51,68.74,2839694.72,124.88,78958.83,34.51,37.84,0.04,0.98,56.29,65.34,1.53,35.96,55.04
2/1/2021,3883.43,57.85,116.84,263.01,1.26,4572.32,4571.81,4802.02,4794.51,4830.89,68.11,2894587.03,137.57,87091.31,35.1,38.48,0.03,0.97,55.1,67.13,1.49,33.24,49.51
3/1/2021,3910.51,57.63,128.2,264.88,1.61,4571.81,4802.02,4794.51,4830.89,4949.81,67.38,2897822.51,149.88,95000.65,35.04,38.4,0.03,1,53.01,67.85,1.47,30.5,44.96
4/1/2021,4141.18,57.71,138.39,267.05,1.64,4802.02,4794.51,4830.89,4949.81,5042.04,66.92,3047273.99,160.47,101831.48,36.72,40.22,0.03,1,52.51,71.76,1.39,29.92,41.7
5/1/2021,4167.85,57.79,148.57,269.2,1.62,4794.51,4830.89,4949.81,5042.04,5018.6,66.48,3046024.76,170.91,108583.11,36.55,40.01,0.03,1.01,52.26,72.12,1.39,28.05,38.9
6/1/2021,4238.49,57.87,158.76,271.7,1.52,4830.89,4949.81,5042.04,5018.6,4994.23,65.95,3072628.64,180.95,115090.65,36.7,40.15,0.03,1.02,52.32,73.25,1.37,26.7,36.45
7/1/2021,4363.71,58.33,164.32,273,1.32,4949.81,5042.04,5018.6,4994.23,5200.08,66.16,3151769.39,186.39,118680.64,37.44,40.94,0.03,1,53.1,74.81,1.34,26.56,35.5
8/1/2021,4454.21,58.79,169.87,273.57,1.28,5042.04,5018.6,4994.23,5200.08,5192.35,66.55,3214028.63,192.29,122575.77,37.97,41.49,0.03,0.99,53.25,75.76,1.32,26.22,34.61
9/1/2021,4445.54,59.25,175.43,274.31,1.37,5018.6,4994.23,5200.08,5192.35,5037.83,66.89,3202642.38,198.04,126382.65,37.62,41.07,0.03,0.98,52.72,75.02,1.33,25.34,33.78
10/1/2021,4460.71,59.64,182.91,276.59,1.58,4994.23,5200.08,5192.35,5037.83,4841.78,66.77,3190638.63,204.79,130831.21,37.25,40.64,0.03,1,51.34,74.8,1.34,24.39,32.6
11/1/2021,4667.39,60.02,190.39,277.95,1.56,5200.08,5192.35,5037.83,4841.78,4729.83,66.87,3325708.34,212.12,135660.84,38.58,42.05,0.03,1.01,51.25,77.77,1.29,24.51,31.52
12/1/2021,4674.77,60.4,197.87,278.8,1.47,5192.35,5037.83,4841.78,4729.83,4703.6,67.08,3324343.4,219.78,140710.12,38.3,41.72,0.03,0.97,51.58,77.4,1.29,23.63,30.52
1/1/2022,4573.82,60.92,197.88,281.15,1.76,5037.83,4841.78,4729.83,4703.6,4280.52,67.1,3228989.94,217.96,139700.28,36.94,40.19,0.03,0.99,49.86,75.08,1.33,23.11,30.79
2/1/2022,4435.98,61.45,197.9,283.72,1.93,4841.78,4729.83,4703.6,4280.52,4074.73,67.07,3106918.56,216,138604.94,35.29,38.37,0.03,0.98,48.73,72.19,1.39,22.42,31.05
3/1/2022,4391.27,61.97,197.91,287.5,2.13,4729.83,4703.6,4280.52,4074.73,4088.57,66.75,3038647.19,213.17,136948.84,34.27,37.24,0.03,0.95,47.3,70.86,1.41,22.19,31.31
4/1/2022,4391.3,62.65,196.03,289.11,2.75,4703.6,4280.52,4074.73,4088.57,4348.11,67.11,3025392.02,209.97,135052.96,33.89,36.8,0.03,0.99,44.6,70.09,1.43,22.4,31.96
5/1/2022,4040.36,63.34,194.14,292.3,2.9,4280.52,4074.73,4088.57,4348.11,4017.38,67.1,2756859.99,205.68,132469.88,30.67,33.29,0.03,0.98,43.64,63.79,1.57,20.81,32.62
6/1/2022,3898.95,64.02,192.26,296.31,3.14,4074.73,4088.57,4348.11,4017.38,3871.81,66.91,2627912.42,200.93,129584.34,29.05,31.52,0.03,1.02,42.27,60.9,1.64,20.28,33.3
7/1/2022,3911.73,64.45,190.58,296.28,2.9,4088.57,4348.11,4017.38,3871.81,4074.86,67.37,2640460.14,199.2,128645.83,29,31.46,0.03,1,43.26,60.69,1.65,20.53,33.82
8/1/2022,4158.56,64.89,188.91,296.17,2.9,4348.11,4017.38,3871.81,4074.86,4082.08,67.84,2811721.82,197.52,127725.13,30.7,33.28,0.03,0.95,43.38,64.09,1.56,22.01,34.35
9/1/2022,3850.52,65.32,187.23,296.81,3.52,4017.38,3871.81,4074.86,4082.08,4099.67,68.15,2601530.51,195.34,126498.37,28.23,30.6,0.03,0.97,41.15,58.95,1.7,20.57,34.89
